,num_topic,topic,user,location,language,retweet_count,followers_count,geo_location,created_at,compound,neg,neu,pos
1210,2,paco lucia,ombar6107,,es,5,399,,2020-09-09 23:46:39,0.0,0.0,1.0,0.0
1211,2,paco lucia,CeeeSanchez2,Ciudad Real- Madrid,es,1,389,,2020-09-09 23:46:34,0.0,0.0,1.0,0.0
1212,2,paco lucia,JCHOSPK,Universe,es,0,117,,2020-09-09 23:44:10,0.0,0.0,1.0,0.0
1213,2,paco lucia,BelkisC53702857,,es,28,80,,2020-09-09 23:43:59,0.0,0.0,1.0,0.0
1214,2,paco lucia,Andres19750446,,es,28,101,,2020-09-09 23:43:14,0.0,0.0,1.0,0.0
1215,2,paco lucia,nariamti,,es,6,413,,2020-09-09 23:43:09,-0.296,0.084,0.916,0.0
1216,2,paco lucia,ChemaHerrera1,"Extremadura, Badajoz, Guareña",es,43,476,,2020-09-09 23:42:45,0.25,0.07,0.828,0.102
1217,2,paco lucia,aninhamanzanita, Colchagua Valley y el mundo,es,72,359,,2020-09-09 23:42:27,0.0,0.0,1.0,0.0
1218,2,paco lucia,faym52,Peloponeso-Morea,es,28,1533,,2020-09-09 23:41:46,0.0,0.0,1.0,0.0
1219,2,paco lucia,alixg_27,València ,es,48,1567,,2020-09-09 23:41:32,0.0,0.0,1.0,0.0
1220,2,paco lucia,jearpe64,"A Coruña, Galicia, España",es,102,4400,,2020-09-09 23:40:59,0.0,0.0,1.0,0.0
1221,2,paco lucia,Libertario1Juan,Viena ( Austria ),es,0,45,,2020-09-09 23:40:50,0.0,0.0,1.0,0.0
1222,2,paco lucia,frangcabello,Madrid,es,0,4627,,2020-09-09 23:40:01,0.0,0.0,1.0,0.0
1223,2,paco lucia,DolorsNogales,"Tarragona, EU.",es,3,66,,2020-09-09 23:39:06,0.0,0.0,1.0,0.0
1224,2,paco lucia,paucg85,,es,102,298,,2020-09-09 23:38:47,0.0,0.0,1.0,0.0
1225,2,paco lucia,rosalalejandria,S/C de Tenerife,es,102,4344,,2020-09-09 23:38:16,0.0,0.0,1.0,0.0
1226,2,paco lucia,MARTINEZPAL,,es,0,40,,2020-09-09 23:38:08,0.0,0.0,1.0,0.0
1227,2,paco lucia,antoniofloresjl,,es,26,2066,,2020-09-09 23:37:09,-0.6808,0.202,0.798,0.0
1228,2,paco lucia,NadiaGA,España / Sevilla,es,28,89,,2020-09-09 23:36:12,0.0,0.0,1.0,0.0
1229,2,paco lucia,frasesmalu1,,es,4,167,,2020-09-09 23:34:59,0.34,0.0,0.876,0.124
1230,2,paco lucia,diogenescordero,,es,102,685,,2020-09-09 23:34:50,0.0,0.0,1.0,0.0
1231,2,paco lucia,vanitatis,,es,0,87961,,2020-09-09 23:34:03,0.6124,0.0,0.8,0.2
1232,2,paco lucia,MaikelSuave,España 🇪🇸,es,102,249,,2020-09-09 23:34:00,0.0,0.0,1.0,0.0
1233,2,paco lucia,lmdiazg,,es,28,456,,2020-09-09 23:33:50,0.0,0.0,1.0,0.0
1234,2,paco lucia,LaTeclaNegra,"Rivas Vaciamadrid, Madrid",es,43,242,,2020-09-09 23:33:11,0.25,0.07,0.828,0.102
1235,2,paco lucia,analxpez,"Málaga, España",es,48,139,,2020-09-09 23:31:29,0.0,0.0,1.0,0.0
1236,2,paco lucia,AlfonsoGarar1,"Córdoba, España",es,28,16,,2020-09-09 23:31:19,0.0,0.0,1.0,0.0
1237,2,paco lucia,be_agua,"Córdoba, España",es,1,623,,2020-09-09 23:30:56,0.0,0.0,1.0,0.0
1238,2,paco lucia,frasesmalu1,,es,15,167,,2020-09-09 23:30:56,0.0,0.0,1.0,0.0
1239,2,paco lucia,Toyoexpress,,es,28,62,,2020-09-09 23:30:20,0.0,0.0,1.0,0.0
1240,2,paco lucia,IsaiasQuezadaR7,Baja California,es,28,477,,2020-09-09 23:29:52,0.0,0.0,1.0,0.0
1241,2,paco lucia,missmermelada,,es,26,3017,,2020-09-09 23:29:46,-0.6808,0.202,0.798,0.0
1242,2,paco lucia,LacaciAbogado,"Madrid, España",es,28,3969,,2020-09-09 23:29:21,0.0,0.0,1.0,0.0
1243,2,paco lucia,miguel1caro,,es,0,7,,2020-09-09 23:29:15,-0.296,0.048,0.952,0.0
1244,2,paco lucia,HectorYgonet,Ecuador,es,0,3704,,2020-09-09 23:28:15,0.0,0.0,1.0,0.0
1245,2,paco lucia,eliocel,Castelldefels BCN - Spain,es,102,665,,2020-09-09 23:27:57,0.0,0.0,1.0,0.0
1246,2,paco lucia,juancartol,"Castilla-La Mancha, España",es,0,47,,2020-09-09 23:27:19,0.0,0.0,1.0,0.0
1247,2,paco lucia,gustavomore773,,es,102,2619,,2020-09-09 23:27:09,0.0,0.0,1.0,0.0
1248,2,paco lucia,SofiaBustillo,"Torremolinos, España",es,48,2385,,2020-09-09 23:27:08,0.0,0.0,1.0,0.0
1249,2,paco lucia,NachaLaMacha,Madrid,es,0,9221,,2020-09-09 23:26:57,0.0,0.0,1.0,0.0
1250,2,paco lucia,soyerchemi,,es,102,818,,2020-09-09 23:26:45,0.0,0.0,1.0,0.0
1251,2,paco lucia,frasesmalu1,,es,48,167,,2020-09-09 23:26:16,0.0,0.0,1.0,0.0
1252,2,paco lucia,abc_es,España,es,28,2024964,,2020-09-09 23:26:04,0.0,0.0,1.0,0.0
1253,2,paco lucia,BARELOCH8,"Camas, Andalucía",es,7,218,,2020-09-09 23:25:10,0.0,0.0,1.0,0.0
1254,2,paco lucia,AndMr_Hyde,Espanya,es,0,172,,2020-09-09 23:25:03,0.0,0.0,1.0,0.0
1255,2,paco lucia,Oriana_3006,En Narnia,es,26,8019,,2020-09-09 23:24:48,-0.6808,0.202,0.798,0.0
1256,2,paco lucia,SirTaurinus,Málaga,es,102,1785,,2020-09-09 23:24:37,0.0,0.0,1.0,0.0
1257,2,paco lucia,jjcambres,"Miami Beach, FL",es,102,8238,,2020-09-09 23:24:35,0.0,0.0,1.0,0.0
1258,2,paco lucia,reina_rodri,"Santa Cruz de Tenerife, España",es,2,37,,2020-09-09 23:24:27,-0.296,0.078,0.922,0.0
1259,2,paco lucia,frasesmalu1,,es,4,167,,2020-09-09 23:24:22,0.0,0.0,1.0,0.0
1260,2,paco lucia,Paulag_8,"Badajoz, España",es,48,2369,,2020-09-09 23:23:29,0.0,0.0,1.0,0.0
1261,2,paco lucia,frasesmalu1,,es,27,167,,2020-09-09 23:22:05,0.296,0.0,0.913,0.087
1262,2,paco lucia,fanmlsb19,Málaga,es,27,74,,2020-09-09 23:21:41,0.296,0.0,0.913,0.087
1263,2,paco lucia,BARELOCH8,"Camas, Andalucía",es,2,218,,2020-09-09 23:21:22,0.0,0.0,1.0,0.0
1264,2,paco lucia,JJGrijander,,es,102,3024,,2020-09-09 23:21:19,0.0,0.0,1.0,0.0
1265,2,paco lucia,granxu,,es,28,7,,2020-09-09 23:21:06,0.0,0.0,1.0,0.0
1266,2,paco lucia,Kelamor_,,es,2,19,,2020-09-09 23:20:59,0.3254,0.0,0.908,0.092
1267,2,paco lucia,granxu,,es,72,7,,2020-09-09 23:20:25,0.0,0.0,1.0,0.0
1268,2,paco lucia,Kelamor_,,es,2,19,,2020-09-09 23:20:22,0.0,0.0,1.0,0.0
1269,2,paco lucia,Kelamor_,,es,1,19,,2020-09-09 23:20:09,-0.0258,0.103,0.797,0.1
1270,2,paco lucia,EstelVazquez,En una cancha de baloncesto.,es,48,880,,2020-09-09 23:19:44,0.0,0.0,1.0,0.0
1271,2,paco lucia,Brujaycotilla,,es,0,1666,,2020-09-09 23:19:23,0.34,0.0,0.854,0.146
1272,2,paco lucia,GNortania,Universo alternativo x,es,3,134,,2020-09-09 23:19:20,0.0,0.0,1.0,0.0
1273,2,paco lucia,WoodyAragon,"Castilla-La Mancha, España",es,2,4581,,2020-09-09 23:19:14,0.0,0.0,1.0,0.0
1274,2,paco lucia,Kelamor_,,es,1,19,,2020-09-09 23:18:57,0.0,0.0,1.0,0.0
1275,2,paco lucia,myqueenmlsb,,es,27,83,,2020-09-09 23:16:55,0.296,0.0,0.913,0.087
1276,2,paco lucia,SilviaLegaz,"Colmenar Viejo, Madrid",es,20,161,,2020-09-09 23:15:23,0.0,0.0,1.0,0.0
1277,2,paco lucia,makendawn,"Madrid, Comunidad de Madrid",es,28,183,,2020-09-09 23:15:08,0.0,0.0,1.0,0.0
1278,2,paco lucia,Zurion8,el coño de la Bernarda,es,0,29,,2020-09-09 23:15:07,0.34,0.0,0.95,0.05
1279,2,paco lucia,myqueenmlsb,,es,4,83,,2020-09-09 23:14:55,0.0,0.0,1.0,0.0
1280,2,paco lucia,doggyquick,"Planeta Tierra, De Momento",es,102,760,,2020-09-09 23:14:55,0.0,0.0,1.0,0.0
1281,2,paco lucia,judithbefer,Anzoátegui,es,102,656,,2020-09-09 23:14:37,0.0,0.0,1.0,0.0
1282,2,paco lucia,myqueenmlsb,,es,15,83,,2020-09-09 23:14:15,0.0,0.0,1.0,0.0
1283,2,paco lucia,jjabierc,Madrid. Roma. Casablanca.,es,0,642,,2020-09-09 23:14:14,0.0,0.0,1.0,0.0
1284,2,paco lucia,makendawn,"Madrid, Comunidad de Madrid",es,43,183,,2020-09-09 23:14:13,0.25,0.07,0.828,0.102
1285,2,paco lucia,Alix82,"Río de Janeiro, Brasil",es,102,763,,2020-09-09 23:14:07,0.0,0.0,1.0,0.0
1286,2,paco lucia,myqueenmlsb,,es,48,83,,2020-09-09 23:13:51,0.0,0.0,1.0,0.0
1287,2,paco lucia,delrio_almar,Islas desconocidas,es,0,143,,2020-09-09 23:12:55,0.0,0.0,1.0,0.0
1288,2,paco lucia,myqueenmlsb,,es,11,83,,2020-09-09 23:12:32,0.6369,0.0,0.781,0.219
1289,2,paco lucia,ramonwilkinson1,Uruguay,es,0,816,,2020-09-09 23:12:09,0.0,0.0,1.0,0.0
1290,2,paco lucia,EstelVazquez,En una cancha de baloncesto.,es,27,880,,2020-09-09 23:11:46,0.296,0.0,0.913,0.087
1291,2,paco lucia,Amestoy_10,En Yupi,es,0,45,,2020-09-09 23:11:27,0.0,0.0,1.0,0.0
1292,2,paco lucia,VerdugoMarta,,es,1,1375,,2020-09-09 23:10:57,0.0,0.0,1.0,0.0
1293,2,paco lucia,VerdugoMarta,,es,4,1375,,2020-09-09 23:10:48,0.0,0.0,1.0,0.0
1294,2,paco lucia,VerdugoMarta,,es,4,1375,,2020-09-09 23:10:39,-0.296,0.084,0.916,0.0
1295,2,paco lucia,_mustafina_,"Andalucía, España",es,0,324,,2020-09-09 23:10:31,0.0,0.0,1.0,0.0
1296,2,paco lucia,makendawn,"Madrid, Comunidad de Madrid",es,72,183,,2020-09-09 23:10:18,0.0,0.0,1.0,0.0
1297,2,paco lucia,JRZZ_7,"Itapua, Paraguay",es,0,693,,2020-09-09 23:06:28,0.0,0.0,1.0,0.0
1298,2,paco lucia,MiguelTotanes,Totanés  TOLEDO,es,0,101,,2020-09-09 23:06:10,0.0,0.0,1.0,0.0
1299,2,paco lucia,alexpm22,Madrid • España,es,72,711,,2020-09-09 23:05:53,0.0,0.0,1.0,0.0
1300,2,paco lucia,myqueenmlsb,,es,24,83,,2020-09-09 23:05:30,0.34,0.0,0.854,0.146
1301,2,paco lucia,rosalia_soyla,"Cataluña, España",es,0,685,,2020-09-09 23:05:09,-0.0258,0.147,0.711,0.142
1302,2,paco lucia,rosalia_soyla,"Cataluña, España",es,0,685,,2020-09-09 23:03:34,0.4588,0.0,0.935,0.065
1303,2,paco lucia,Karmenziya,España,es,1,609,,2020-09-09 23:03:31,-0.296,0.091,0.909,0.0
1304,2,paco lucia,MalulaCon,Venezuela,es,102,1151,,2020-09-09 23:02:46,0.0,0.0,1.0,0.0
1305,2,paco lucia,kukikuchi,España,es,43,120,,2020-09-09 23:02:44,0.25,0.07,0.828,0.102
1306,2,paco lucia,PaKardashian,Marbella / Detroit ,es,0,258,,2020-09-09 23:02:32,-0.296,0.075,0.925,0.0
1307,2,paco lucia,reina_rodri,"Santa Cruz de Tenerife, España",es,5,37,,2020-09-09 23:01:58,0.0,0.0,1.0,0.0
1308,2,paco lucia,pos_ponerlo,,es,0,21,,2020-09-09 23:01:53,0.0,0.0,1.0,0.0
1309,2,paco lucia,granhermana5811,,es,1,750,,2020-09-09 23:01:44,-0.296,0.091,0.909,0.0
1310,2,paco lucia,Laultimadefili1,,es,0,119,,2020-09-09 23:01:07,0.802,0.162,0.633,0.205
1311,2,paco lucia,69Sanz,Madrid,es,5,220,,2020-09-09 23:01:02,0.0,0.0,1.0,0.0
1312,2,paco lucia,69Sanz,Madrid,es,1,220,,2020-09-09 23:00:53,0.0,0.0,1.0,0.0
1313,2,paco lucia,ilector1,,es,102,1074,,2020-09-09 23:00:46,0.0,0.0,1.0,0.0
1314,2,paco lucia,69Sanz,Madrid,es,2,220,,2020-09-09 23:00:45,0.3254,0.0,0.908,0.092
1315,2,paco lucia,Maypercar1,Asturias,es,102,349,,2020-09-09 23:00:16,0.0,0.0,1.0,0.0
1316,2,paco lucia,Sweetwolf,Naboo,es,1,268,,2020-09-09 23:00:11,0.0,0.0,1.0,0.0
1317,2,paco lucia,MarisaVidilla_,Tercera Edad,es,5,2754,,2020-09-09 22:58:55,0.0,0.0,1.0,0.0
1318,2,paco lucia,MARTINEZPAL,,es,0,40,,2020-09-09 22:58:55,0.0,0.0,1.0,0.0
1319,2,paco lucia,rosalia_soyla,"Cataluña, España",es,1,685,,2020-09-09 22:58:33,-0.0258,0.11,0.783,0.107
1320,2,paco lucia,Leobascon,Córdoba ,es,43,109,,2020-09-09 22:58:28,0.25,0.07,0.828,0.102
1321,2,paco lucia,ramoncin14,"Sanlúcar de Barrameda, Andalucía",es,10,375,,2020-09-09 22:58:08,0.0,0.0,1.0,0.0
1322,2,paco lucia,GUNDI_ZALVUS,,es,2,0,,2020-09-09 22:58:02,0.0,0.0,1.0,0.0
1323,2,paco lucia,Estrellasusi,Europa,es,6,586,,2020-09-09 22:57:54,-0.296,0.084,0.916,0.0
1324,2,paco lucia,_mlsb_eterna,,es,0,201,,2020-09-09 22:57:34,0.0,0.0,1.0,0.0
1325,2,paco lucia,Vicenwas,,es,2,429,,2020-09-09 22:57:28,0.3254,0.0,0.908,0.092
1326,2,paco lucia,SoyElCapi,Madrid . España.,es,5,11678,,2020-09-09 22:57:25,0.0,0.0,1.0,0.0
1327,2,paco lucia,Alicia_illu,Illueca - Zaragoza ,es,1,225,,2020-09-09 22:57:17,0.0,0.0,1.0,0.0
1328,2,paco lucia,una__chica__mas,"Valladolid, España",es,48,126,,2020-09-09 22:57:00,0.0,0.0,1.0,0.0
1329,2,paco lucia,pilareyre,Barcelona,es,5,50878,,2020-09-09 22:56:50,0.2732,0.0,0.937,0.063
1330,2,paco lucia,cristofj,#MiOpiniónEsCosaMia - #SoyComunicólogo,es,1,640,,2020-09-09 22:56:43,0.34,0.0,0.87,0.13
1331,2,paco lucia,Curro3x4,"Jaén, Andalucía",es,0,379,,2020-09-09 22:56:28,-0.3595,0.074,0.926,0.0
1332,2,paco lucia,lazosdsangreTVE,,es,1,2665,,2020-09-09 22:56:25,0.34,0.0,0.854,0.146
1333,2,paco lucia,MiguelTotanes,Totanés  TOLEDO,es,0,101,,2020-09-09 22:56:13,-0.7783,0.15,0.85,0.0
1334,2,paco lucia,patyvalle1,"Principado de Asturias, España",es,0,2544,,2020-09-09 22:56:05,0.0,0.0,1.0,0.0
1335,2,paco lucia,MrEspaghetti,Galiza,es,43,0,,2020-09-09 22:55:57,0.25,0.07,0.828,0.102
1336,2,paco lucia,507ptyfl,,es,3,39,,2020-09-09 22:55:43,0.0,0.0,1.0,0.0
1337,2,paco lucia,Juan_hyp,España,es,2,5,,2020-09-09 22:55:29,0.0,0.0,1.0,0.0
1338,2,paco lucia,_kavee,con la lola guasona ,es,9,25,,2020-09-09 22:55:21,0.0,0.0,1.0,0.0
1339,2,paco lucia,xanara72,,es,0,330,,2020-09-09 22:55:19,0.0,0.0,1.0,0.0
1340,2,paco lucia,Sweetwolf,Naboo,es,2,268,,2020-09-09 22:54:51,0.0,0.0,1.0,0.0
1341,2,paco lucia,granhermana5811,,es,0,750,,2020-09-09 22:54:50,0.0,0.0,1.0,0.0
1342,2,paco lucia,InterpretesGC,,es,0,37,,2020-09-09 22:54:40,-0.296,0.068,0.932,0.0
1343,2,paco lucia,TIP_Eterno,,es,1,6713,,2020-09-09 22:54:30,0.0,0.0,1.0,0.0
1344,2,paco lucia,GurilloJavier,,es,0,1018,,2020-09-09 22:54:28,0.0,0.0,1.0,0.0
1345,2,paco lucia,meennddeez,"San Fernando, España",es,0,90,,2020-09-09 22:54:13,0.2023,0.073,0.828,0.099
1346,2,paco lucia,liaboris,Madrid,es,0,135,,2020-09-09 22:53:52,0.0,0.0,1.0,0.0
1347,2,paco lucia,patriciabalv,,es,0,561,,2020-09-09 22:53:34,0.2023,0.0,0.904,0.096
1348,2,paco lucia,SoyElCapi,Madrid . España.,es,1,11678,,2020-09-09 22:53:32,0.0,0.0,1.0,0.0
1349,2,paco lucia,ManuelRevilla57,Alcalá de Henares,es,5,16641,,2020-09-09 22:53:27,0.0,0.0,1.0,0.0
1350,2,paco lucia,Vicenwas,,es,1,429,,2020-09-09 22:53:16,0.0,0.0,1.0,0.0
1351,2,paco lucia,Laaia__,,es,0,1091,,2020-09-09 22:52:53,0.0,0.0,1.0,0.0
1352,2,paco lucia,LuchVillena95,Madrid,es,9,191,,2020-09-09 22:52:38,0.0,0.0,1.0,0.0
1353,2,paco lucia,PelirrojaValero,,es,72,247,,2020-09-09 22:52:02,0.0,0.0,1.0,0.0
1354,2,paco lucia,elSalamanquino,SALAMANCA,es,43,1831,,2020-09-09 22:51:58,0.25,0.07,0.828,0.102
1355,2,paco lucia,Monicaflores_24,,es,0,59,,2020-09-09 22:51:48,-0.6808,0.115,0.885,0.0
1356,2,paco lucia,marigempi,,es,3,37,,2020-09-09 22:51:45,0.34,0.0,0.921,0.079
1357,2,paco lucia,GurilloJavier,,es,0,1018,,2020-09-09 22:51:39,0.0,0.0,1.0,0.0
1358,2,paco lucia,meennddeez,"San Fernando, España",es,0,90,,2020-09-09 22:51:16,0.0,0.0,1.0,0.0
1359,2,paco lucia,jjabierc,Madrid. Roma. Casablanca.,es,0,642,,2020-09-09 22:51:12,-0.5267,0.084,0.916,0.0
1360,2,paco lucia,cardenasFHJ,España,es,4,158,,2020-09-09 22:49:10,-0.296,0.075,0.925,0.0
1361,2,paco lucia,athxnh,,es,2,603,,2020-09-09 22:49:01,0.34,0.0,0.915,0.085
1362,2,paco lucia,joselui85123143,,es,5,547,,2020-09-09 22:48:41,0.0,0.0,1.0,0.0
1363,2,paco lucia,aninhamanzanita, Colchagua Valley y el mundo,es,1,359,,2020-09-09 22:48:05,0.0,0.0,1.0,0.0
1364,2,paco lucia,Malendj80Jesus,navalcan (toledo) ESPAÑA,es,102,2695,,2020-09-09 22:48:05,0.0,0.0,1.0,0.0
1365,2,paco lucia,gentemonguer,,es,6,3,,2020-09-09 22:47:51,-0.296,0.084,0.916,0.0
1366,2,paco lucia,MiguelTotanes,Totanés  TOLEDO,es,0,101,,2020-09-09 22:47:40,-0.296,0.064,0.936,0.0
1367,2,paco lucia,AquiCarrasco,El Toboso,es,0,30,,2020-09-09 22:47:05,0.0,0.0,1.0,0.0
1368,2,paco lucia,amenmiamor,,es,1,6,,2020-09-09 22:47:02,0.7263,0.078,0.76,0.162
1369,2,paco lucia,chiquilina0,,es,0,544,,2020-09-09 22:46:40,0.34,0.0,0.854,0.146
1370,2,paco lucia,montse_sanzera,Viviendo Deprisa,es,14,432,,2020-09-09 22:46:28,0.0,0.0,1.0,0.0
1371,2,paco lucia,marestego_,"Palma, España",es,26,16,,2020-09-09 22:46:21,-0.6808,0.202,0.798,0.0
1372,2,paco lucia,raul_azanon,Madrid🇪🇸,es,12,168,,2020-09-09 22:46:15,-0.296,0.081,0.919,0.0
1373,2,paco lucia,XtinaCorrales,Valladolid ~ España 🇪🇸,es,0,318,,2020-09-09 22:45:20,-0.5,0.182,0.818,0.0
1374,2,paco lucia,unkaos,,es,102,135,,2020-09-09 22:44:45,0.0,0.0,1.0,0.0
1375,2,paco lucia,elgrillohispano,Madrí - España,es,26,837,,2020-09-09 22:44:39,-0.6808,0.202,0.798,0.0
1376,2,paco lucia,TarkusMaxiBoom,Mi cama (Torrelavega),es,0,157,,2020-09-09 22:43:41,0.0,0.0,1.0,0.0
1377,2,paco lucia,mlucamo,"Sevilla, Andalucía",es,0,882,,2020-09-09 22:42:05,0.0,0.0,1.0,0.0
1378,2,paco lucia,no0maswhisky,,es,20,407,,2020-09-09 22:41:35,0.0,0.0,1.0,0.0
1379,2,paco lucia,Paula15126664,"Valencia, Comunidad Valenciana",es,20,117,,2020-09-09 22:41:28,0.0,0.0,1.0,0.0
1380,2,paco lucia,_laGioconda,,es,102,62,,2020-09-09 22:41:04,0.0,0.0,1.0,0.0
1381,2,paco lucia,DOP4RCH_V3,en algún lugar del mundo,es,0,146,,2020-09-09 22:40:59,0.0,0.0,1.0,0.0
1382,2,paco lucia,SLasiesta,,es,0,77,,2020-09-09 22:40:51,-0.296,0.056,0.944,0.0
1383,2,paco lucia,lorenaggil,ZARAGOZA,es,102,271,,2020-09-09 22:40:49,0.0,0.0,1.0,0.0
1384,2,paco lucia,viglesiasphoto,Madrid/Bilbo/ Victografías,es,5,7828,,2020-09-09 22:40:24,0.0,0.0,1.0,0.0
1385,2,paco lucia,Hispalinopla,Burgos-Sevilla,es,0,210,,2020-09-09 22:40:23,0.4019,0.0,0.847,0.153
1386,2,paco lucia,liaboris,Madrid,es,0,135,,2020-09-09 22:40:02,-0.296,0.078,0.922,0.0
1387,2,paco lucia,josecarlosllave,"Sevilla, España (de Algeciras)",es,0,175,,2020-09-09 22:38:31,0.0,0.0,1.0,0.0
1388,2,paco lucia,umtitisimi,"Barcelona, España",es,5,189,,2020-09-09 22:37:25,0.0,0.0,1.0,0.0
1389,2,paco lucia,txim66,eibar,es,0,178,,2020-09-09 22:37:20,0.0,0.0,1.0,0.0
1390,2,paco lucia,aninhamanzanita, Colchagua Valley y el mundo,es,0,359,,2020-09-09 22:37:00,0.0,0.0,1.0,0.0
1391,2,paco lucia,sempiterna8,,es,102,1110,,2020-09-09 22:36:59,0.0,0.0,1.0,0.0
1392,2,paco lucia,TRESAROMER1,"Cataluña, España",es,0,10,,2020-09-09 22:35:11,0.0,0.0,1.0,0.0
1393,2,paco lucia,_celiagv,"Málaga, España",es,5,42,,2020-09-09 22:35:04,0.128,0.1,0.776,0.123
1394,2,paco lucia,MayMiauu,,es,2,296,,2020-09-09 22:35:02,0.0,0.0,1.0,0.0
1395,2,paco lucia,jmatiase,,es,0,55,,2020-09-09 22:35:01,0.0,0.0,1.0,0.0
1396,2,paco lucia,Chula_Esencia,Guatemala ,es,72,571,,2020-09-09 22:34:45,0.0,0.0,1.0,0.0
1397,2,paco lucia,_celiagv,"Málaga, España",es,2,42,,2020-09-09 22:34:26,-0.5267,0.15,0.85,0.0
1398,2,paco lucia,umtitisimi,"Barcelona, España",es,28,189,,2020-09-09 22:33:19,0.0,0.0,1.0,0.0
1399,2,paco lucia,anapajuelo,,es,2,536,,2020-09-09 22:32:53,0.0,0.0,1.0,0.0
1400,2,paco lucia,marinafb92,Almería-Aguadulce ,es,5,153,,2020-09-09 22:32:38,0.0,0.0,1.0,0.0
1401,2,paco lucia,theguiri1975,Barcelona,es,43,241,,2020-09-09 22:32:33,0.25,0.07,0.828,0.102
1402,2,paco lucia,TrastolilluBCN,"Barcelona, España",es,0,3603,,2020-09-09 22:32:32,0.0,0.0,1.0,0.0
1403,2,paco lucia,fanmlsb19,Málaga,es,48,74,,2020-09-09 22:31:53,0.0,0.0,1.0,0.0
1404,2,paco lucia,hartahartaharta,,es,102,191,,2020-09-09 22:31:37,0.0,0.0,1.0,0.0
1405,2,paco lucia,reyesclausell,España,es,102,5195,,2020-09-09 22:31:27,0.0,0.0,1.0,0.0
1406,2,paco lucia,juanpuchades,En casa.,es,43,5251,,2020-09-09 22:31:17,0.25,0.07,0.828,0.102
1407,2,paco lucia,Comomolo9,,es,0,5,,2020-09-09 22:31:09,-0.296,0.095,0.905,0.0
1408,2,paco lucia,iloveguitarra,,es,0,24,,2020-09-09 22:31:06,0.0,0.0,1.0,0.0
1409,2,paco lucia,anguestar,,es,1,4159,,2020-09-09 22:30:42,0.0,0.0,1.0,0.0
1410,2,paco lucia,marinacantisano,,es,20,283,,2020-09-09 22:30:34,0.0,0.0,1.0,0.0
1411,2,paco lucia,Karmenziya,España,es,26,609,,2020-09-09 22:29:51,-0.6808,0.202,0.798,0.0
1412,2,paco lucia,La1_tve,España,es,1,620533,,2020-09-09 22:29:41,0.0,0.0,1.0,0.0
1413,2,paco lucia,Feldegar,España,es,1,102,,2020-09-09 22:29:25,0.0,0.0,1.0,0.0
1414,2,paco lucia,rafaelroman2012,,es,2,6269,,2020-09-09 22:29:01,0.0,0.0,1.0,0.0
1415,2,paco lucia,MayMiauu,,es,5,296,,2020-09-09 22:29:00,0.128,0.1,0.776,0.123
1416,2,paco lucia,noeale1999,Palma de Mallorca ,es,48,476,,2020-09-09 22:28:58,0.0,0.0,1.0,0.0
1417,2,paco lucia,RosaMalaga10,🇪🇸España🇪🇸,es,102,1505,,2020-09-09 22:28:56,0.0,0.0,1.0,0.0
1418,2,paco lucia,geemmaax_,"📍Barcelona, Spain",es,24,1780,,2020-09-09 22:28:38,0.34,0.0,0.854,0.146
1419,2,paco lucia,d_llanes,Isla Cristina-SVQ-MAD,es,6,160,,2020-09-09 22:28:34,-0.296,0.084,0.916,0.0
1420,2,paco lucia,josebec11304718,,es,4,136,,2020-09-09 22:27:36,-0.296,0.084,0.916,0.0
1421,2,paco lucia,vida_kotidiana,Japón,es,72,594,,2020-09-09 22:27:26,0.0,0.0,1.0,0.0
1422,2,paco lucia,riofermi,"Valladolid, España",es,0,10,,2020-09-09 22:27:22,0.0,0.0,1.0,0.0
1423,2,paco lucia,soniah0307,,es,4,66,,2020-09-09 22:27:19,0.0,0.0,1.0,0.0
1424,2,paco lucia,JARuiz_74,,es,2,1811,,2020-09-09 22:27:14,0.0,0.0,1.0,0.0
1425,2,paco lucia,SaraMorell19,"Barcelona, Espanya",es,2,23,,2020-09-09 22:27:09,0.0,0.0,1.0,0.0
1426,2,paco lucia,a_reortiz,,es,2,422,,2020-09-09 22:26:59,-0.296,0.091,0.909,0.0
1427,2,paco lucia,JoldeLain,,es,0,39,,2020-09-09 22:26:41,-0.296,0.045,0.955,0.0
1428,2,paco lucia,SPigmalion,"Madrid, Spain",es,43,1150,,2020-09-09 22:26:26,0.25,0.07,0.828,0.102
1429,2,paco lucia,bleu5961,,es,102,5469,,2020-09-09 22:26:23,0.0,0.0,1.0,0.0
1430,2,paco lucia,Yofer_60,,es,1,116,,2020-09-09 22:26:09,0.34,0.0,0.912,0.088
1431,2,paco lucia,SPigmalion,"Madrid, Spain",es,72,1150,,2020-09-09 22:26:08,0.0,0.0,1.0,0.0
1432,2,paco lucia,morochitosikva,,es,43,892,,2020-09-09 22:25:55,0.25,0.07,0.828,0.102
1433,2,paco lucia,TRESAROMER1,"Cataluña, España",es,0,10,,2020-09-09 22:25:50,0.0,0.0,1.0,0.0
1434,2,paco lucia,josereherrera,🇻🇪 en dictadura 🚫 Comunista,es,102,850,,2020-09-09 22:25:37,0.0,0.0,1.0,0.0
1435,2,paco lucia,werner_sp,Spain,es,12,172,,2020-09-09 22:25:26,-0.296,0.081,0.919,0.0
1436,2,paco lucia,LaGataDGuadalix,,es,0,553,,2020-09-09 22:25:26,0.0,0.0,1.0,0.0
